Keyword,Source,Sentence
住校生,comment,我也性格比较内向，而且我是外地住宿，简直了想回家都不行，最近不是快开学了嘛，每次晚上我心都好慌，而且我和舍友关系还不好一想到还要待两年半就晕
住校生,comment,"真的很难很难熬，都是每天哭住宿时每天激励自己，说一些激励自己的话吧,然后就是自言自语幻想着有一位朋友陪着自己,有时候无聊就拿着自推跟自推自言自语的特尴尬的就是,宿舍里的人全部都在一起玩，就我一个在床上无所事事"
住校生,comment,对，主要班上还和其他人不熟，最怕的就是体育课双人组队
住校生,comment,没住过宿，感觉啥都担心
住校生,comment,刚报的时候还挺期待的，现在一点都不期待了
住校生,comment,就是硬熬，我心理问题很多，每次在家和父母聊聊就可以变得阳光很多，但是好不容易周末调整过来了，又到学校，上过一周学校的我总是内心遍体鳞伤，我真的受不了了
住校生,comment,本来都快适应了，可是下个星期又要重新分班分科分宿舍，就我又回到上个学期那样不想去学校了😮‍💨
住校生,comment,我现在真的好害怕开学 因为我不想住宿 走读该多好啊 我真的想走读啊 租房子父母不放心我一个人
住校生,comment,受不了，在学校失眠了，今天和老师说退宿了
住校生,content,宿舍里总有人熬夜、打游戏、翻来覆去 明明很累有时候却睁着眼到凌晨，第二天上课困到崩溃 分享几个我在宿舍亲测有效的入睡小tips， 帮你在嘈杂环境里也能快速睡着
住校生,content,可以试试：泡个脚→涂身体乳→看几页纸质书→关灯躺平
住校生,content,（看书对我来很有用） 4️⃣别在床上“熬”，越熬越清醒 如果躺了20分钟还没睡着，别翻来覆去焦虑
住校生,content,5️⃣和室友约好“静音时间” 找个大家都心平气和的时刻，好好聊一聊：“咱们晚上11点半后尽量别打字、打电话啦，我第二天早八真的扛不住🥺”
住校生,content,（我的沟通无效，希望你们有效） 6️⃣调整心态，接受“不完美睡眠” 偶尔一晚睡不好真的没关系，别因为“今天又失眠了”而焦虑
住校生,content,告诉自己：“哪怕只睡4小时，我也能撑过明天”，放下执念，反而更容易睡着
住校生,comment,加一，太痛苦了
住校生,comment,哎感觉在家喝在外面租公寓就能睡着 一回学校上课在宿舍睡就有困意但是睡不着 而且宿舍隔音也很差
住校生,comment,还没办法走读真的快生病了
住校生,comment,带耳塞也没用，舍敌摔手机在桌子上，根本睡不着觉，躺了一个小时了，一直摔，本身又精神衰弱，昨天凌晨四点睡着的
住校生,comment,同感，快疯了，只求苍天有眼制裁下
住校生,comment,小姐姐你现在怎么样呀
住校生,comment,和这人闹了矛盾，和他说了他的问题他还是不改，没办法了只能自己适应了，遇见这种人就当增长社会阅历了
住校生,comment,习惯看手机了咋办
住校生,comment,起初我也是一样，睡前不看手机急的慌后面强迫自己看，第一天看不到5分钟就忍不住看抖音，反正就是这样慢慢强迫自己，现在好多了
住校生,comment,刚开始在微信阅读上找自己喜欢看的，现在迷上了理财之类的书
住校生,comment,泪目了 我的沟通无效，希望你们有效 实则我也无效
住校生,comment,和舍敌不是一个课表 她们早8的时候根本不顾别人死活 吵得要死 我最近生病不得不早睡 晚上睡着又会被舍敌吵醒 恨死了
住校生,comment,都不敢睁眼睛
住校生,comment,想想都心酸
住校生,comment,太可怕了
住校生,comment,高中时刻感觉煎熬，但是大家都只有同一个目标同时跟好朋友一起玩的时候也很快乐，现在大学虽然自由了很多时候感觉没有高中快乐也没有目标
住校生,comment,别说了，我有一个朋友已经破防了
住校生,comment,所以我一点都不想回到高中
住校生,comment,五点二十我天我以为我们五点五十算早的了太魔鬼了吧
住校生,comment,高考大省很正常啦 教育资源紧张 一般都是题海战术ip山东之前5:50到班晨读 比较卷的同学五点半就到了
住校生,content,集体宿舍长期缺乏边界、噪音和睡眠不足，影响神经系统，形成对共享空间的敏感和恐惧
住校生,comment,这可能是千禧一代的创伤，每当我看见类似的帖子，我总觉得现在的年轻人好苦，时代变了，这是社会形态造就系统性压力，物质的丰富并不能代表精神的快乐
住校生,comment,那时的宿舍就像家，舍友就像家人，互相扶持共同成长亲密无间，那时经济上行，每个人都觉得人生充满希望，世界尽在脚下
住校生,comment,是的...我爸爸聊起大学是那么美好青春洋溢，我读大学时只感觉到死气沉沉和无穷无尽的压力[完啦R]他和以前的同学还会聚餐，但我读完四年同班同学都不熟
住校生,comment,真的是年代的问题，那时候因为没有互联网各种娱乐的方式找到意义抓手，人与人之间的关系就变得绝对重要，和同学之间无论友好厌恶或八卦，都是意义的建构，现在想起来很多行为确实幼稚可笑荒唐，但却热火朝天欣欣向荣，现在呢，大家冷静理性有边界感有逻辑，却只是更加虚无…
住校生,comment,第二天一早去上课，一起看NBA，打篮球，逛街，聊人生，爱情，八卦，那样的集体生活是一生中最难忘的记忆之一
住校生,comment,那时候互联网早就普及很多年了，那时候的大学生也天天上网
住校生,comment,很羡慕，现在也有宿舍关系处的很好的，但我觉得不会像你们那么好，我们宿舍完全不是这样
住校生,comment,当年精神的快乐也弥补不了物质的匮乏，昨天带我三岁的儿子吃麦当劳，我想起我中学的时候特别羡慕能吃得起肯德基的，一个班里也没有两三个同学吃过，我第一次吃肯德基是大学
住校生,comment,没有边界感的人应该很喜欢住宿舍吧
住校生,comment,老人问在国外读大学有什么好的，在国外读大学我可以一个人住一间房子，在国内我只能住上下八人间，也不是租不起房子，而是从来没想过人还可以不住宿舍
住校生,comment,在宿舍連睡覺都不是真正的放鬆明明有睡夠時長，但醒來還是覺得很累，然後每次回家都得報復性補覺
住校生,comment,我四人间，舍友来自同一个地方，生活背景差不多，平时没有矛盾，即使这样在宿舍我也感觉到不舒服
住校生,comment,在宿舍里甚至不能哭泣，我哭舍友会来关心，尽管我只是想静一静
住校生,comment,舍友哭也要被迫的去关心，即使我有的时候不想关心，但是又不能坐视不理，成年人应该有自己的生活，而不是不断的被人打扰
住校生,comment,我是香港人，不太了解內地大學，請問大學住多人宿舍是強制的嗎
住校生,comment,"我是2000年上大学，宿舍有小摩擦很正常大家感情还是很不错的, 会一起去逛街，在宿舍开party，毕业后也会联系，那时候的学生包容度高集体意识强且性格开朗的人多，现在确实时代不一样了，自我意识非常强注重边界感性格敏感的很多，以前的时代没有网络，人会参与集体活动，容易适应集体生活，现在网络信息太发达，不再需要集体活动和社交，一个人只要能上网就能获取信息和网络社交，线下社交没有也不影响正常生活"
住校生,comment,俺哭了，不是全面小康了吗，，还有贫困生是可以在外面兼职打工的不是只有助学金一条路，，然后这个9.9每天，，我不懂，我们学校食堂一顿要将近二十……求食堂降价
住校生,comment,理解存在很多极端贫困的学生，但是呃贫困生不是只有一个名额，希望理解普通贫困的人，以及地区差异
住校生,comment,也希望普通贫困的人理解一下，还有很多嫉妒贫困的人，我们更希望钱给到他们，而不是被一般贫困喝咖啡
住校生,comment,我感觉我不贫困，我也不敢点一个月生活费1500，纯咖啡支持300，感觉占比太大了
住校生,comment,反正我家庭一般我不敢这么喝，我们学校的饮料店5块钱一升的蜂蜜红茶和七八块钱的奶茶我一周最多三四次，再多了钱包顶不住
住校生,comment,不是的宝宝我就是普通家庭，但是我爱买化妆品但是又爱喝奶茶所以会攒下来点钱去支持自己的业余爱好
住校生,comment,我有钩织🧶做手账化妆和自学美甲的兴趣爱好所以会精打细算省下来一些钱
住校生,comment,而且我说真的，这种小钱而且还是吃的东西真没什么必要去举报，又不是买了一堆中看不中用的东西，又不是买了电子产品，如果只是吃东西一类的孩子爱咋吃咋吃吧，就算是人家省钱吃甲鱼或者无骨鸡爪也和你没有关系
住校生,comment,现在很少有那种每天馒头咸菜的贫困生了，能上的了学的，一般来说家境不会差到那种程度
住校生,comment,只是说比班上其他人要差点，如果你确实觉得他有问题可以像辅导员反映，不过希望米自己也是公正的，没有夹杂其他矛盾情绪
住校生,content,最近穿过的内裤老是不见，然后在室友的杯子里发现了🤮他拿来泡水喝🤮怎么办家人们#当代寝室长#奇怪的生理现象#当代大学生的新型社交方式#寝室生活
住校生,comment,我也，这种猎奇的看着太假了，求贴近现实又炸裂的标题，宝妈那种都没这么假哈哈哈哈哈哈
住校生,comment,我有脚气，但是室友喜欢吃我脚踩的酸菜，而且他要求我必须赤脚踩，我该怎么办
住校生,comment,这个酸菜真的发了哈哈哈哈哈哈哈
住校生,comment,救命啊🆘
